Id,Boundary,Zone
41982,"POLYGON ((20.1441147763132 49.0649578722992, 20.1438169564255 49.0647467877461, 20.1434957170691 49.0649424821216, 20.1437935367418 49.0651535676327, 20.1441147763132 49.0649578722992))",Unzoned
41984,"POLYGON ((20.1366567432034 49.0522177266448, 20.1366427258583 49.0525054219591, 20.1375181590148 49.0525238427634, 20.137532171316 49.0522361473153, 20.1366567432034 49.0522177266448))",Unzoned
41986,"POLYGON ((20.1845468873304 49.0419187802606, 20.1846592066031 49.0416405673145, 20.1839186143303 49.0415113474998, 20.1838062912351 49.0417895597107, 20.1845468873304 49.0419187802606))",Unzoned
41995,"POLYGON ((20.1988833357761 49.0639922506629, 20.1992266638806 49.0641710161048, 20.1992946751248 49.0641146148743, 20.19895134716 49.0639358496337, 20.1988833357761 49.0639922506629))",Unzoned
42004,"POLYGON ((20.1553703527109 49.0383060651363, 20.1550693745903 49.0385151068236, 20.1557052880563 49.0389108673496, 20.1560062659424 49.0387018240164, 20.1553703527109 49.0383060651363))",Unzoned
42007,"POLYGON ((20.1822227948615 49.0640385698682, 20.1824066196469 49.06429984206, 20.1827048262966 49.0642092465988, 20.1825210002702 49.0639479748713, 20.1822227948615 49.0640385698682))",Unzoned
42012,"POLYGON ((20.18641281819 49.0719376377383, 20.186024895898 49.071803859779, 20.1857703720136 49.0721224438033, 20.1861582960557 49.07225622262, 20.18641281819 49.0719376377383))",Unzoned
42020,"POLYGON ((20.1941589739264 49.0597490334798, 20.1940991498176 49.0600341803327, 20.1946415312716 49.0600833229904, 20.1947013523432 49.0597981758428, 20.1941589739264 49.0597490334798))",Unzoned
42026,"POLYGON ((20.1596224606798 49.0406684776351, 20.1600171943002 49.0405439360865, 20.1598751148932 49.0403493056395, 20.1594803824708 49.0404738467128, 20.1596224606798 49.0406684776351))",Unzoned
42031,"POLYGON ((20.1588475760202 49.0304705615527, 20.1584452121779 49.0305839350664, 20.1587469471332 49.0310469453799, 20.1591493140507 49.0309335708399, 20.1588475760202 49.0304705615527))",Unzoned
42057,"POLYGON ((20.1218988499143 49.0715761674884, 20.1217870547066 49.0712978550092, 20.1212575555363 49.0713896638317, 20.1213693479783 49.0716679768035, 20.1218988499143 49.0715761674884))",Unzoned
42061,"POLYGON ((20.1337219160342 49.0636064749391, 20.1332859074908 49.0636341608048, 20.1333175040869 49.0638490416975, 20.133753514496 49.0638213557241, 20.1337219160342 49.0636064749391))",Unzoned
42064,"POLYGON ((20.1758562698474 49.0608483414459, 20.1762563879895 49.0609654626331, 20.1766128330902 49.0604395841561, 20.1762127183014 49.0603224642122, 20.1758562698474 49.0608483414459))",ResidentialLow
42072,"POLYGON ((20.1276777631399 49.0704115239871, 20.1279085034816 49.0701668404222, 20.1277222957929 49.0700910390359, 20.1274915548977 49.0703357222285, 20.1276777631399 49.0704115239871))",Unzoned
42078,"POLYGON ((20.1980879967078 49.0721765844488, 20.1985135233164 49.0721080748046, 20.1983831782331 49.0717586098826, 20.1979576544419 49.071827119065, 20.1980879967078 49.0721765844488))",Unzoned
42095,"POLYGON ((20.17743287899 49.0324204230385, 20.1778634088849 49.0323683047208, 20.177843592713 49.0322975332773, 20.1774130634099 49.032349651525, 20.17743287899 49.0324204230385))",Unzoned
42108,"POLYGON ((20.1669023134242 49.0370947574376, 20.1667733352775 49.0373698287645, 20.1676100974104 49.0375394240149, 20.1677390714049 49.0372643517381, 20.1669023134242 49.0370947574376))",Unzoned
42111,"POLYGON ((20.1932882717176 49.0229051112058, 20.1930355480934 49.0231401226065, 20.1931248858018 49.0231816760461, 20.1933776088031 49.0229466644474, 20.1932882717176 49.0229051112058))",Unzoned
42116,"POLYGON ((20.1538653218471 49.059140261265, 20.1541911598113 49.059332615527, 20.1547765505634 49.0589043449407, 20.1544507130974 49.0587119923203, 20.1538653218471 49.059140261265))",Unzoned
42125,"POLYGON ((20.133262264077 49.0561049068118, 20.1329962263341 49.055876250913, 20.1323873754946 49.0561822236401, 20.1326534120407 49.0564108809238, 20.133262264077 49.0561049068118))",Unzoned
42136,"POLYGON ((20.1768921007744 49.0403573289092, 20.1770760400789 49.0406185404265, 20.1772747031652 49.0405580764945, 20.1770907630354 49.0402968652867, 20.1768921007744 49.0403573289092))",Unzoned
42143,"POLYGON ((20.1871556202435 49.0717050510762, 20.1873754616638 49.0714560699211, 20.1866175459578 49.0711671919172, 20.18639770206 49.0714161716277, 20.1871556202435 49.0717050510762))",Unzoned
42169,"POLYGON ((20.1747824381464 49.0316006495923, 20.174465983701 49.0317995374186, 20.1749196981265 49.0321116580971, 20.1752361527741 49.0319127690381, 20.1747824381464 49.0316006495923))",Unzoned
42170,"POLYGON ((20.1242593904888 49.0312207356904, 20.1242401944445 49.0315083034956, 20.124896192978 49.0315272350488, 20.1249153852512 49.0312396671138, 20.1242593904888 49.0312207356904))",Unzoned
42190,"POLYGON ((20.1927951752809 49.0209489401031, 20.1932318982782 49.0209300498088, 20.1932031714406 49.0206428208696, 20.1927664509484 49.0206617110694, 20.1927951752809 49.0209489401031))",Unzoned
42199,"POLYGON ((20.1661463396449 49.06612184579, 20.1664975643079 49.0662938714777, 20.1668902639187 49.0659476950857, 20.1665390403098 49.0657756705887, 20.1661463396449 49.06612184579))",Unzoned
42210,"POLYGON ((20.1589711311424 49.069724333627, 20.1586469398183 49.0695307310149, 20.1584996084325 49.0696372334732, 20.1588237998665 49.0698308364963, 20.1589711311424 49.069724333627))",Unzoned
42220,"POLYGON ((20.180371979213 49.0641171128236, 20.1806438062284 49.0638913946182, 20.1804720562097 49.0638020843914, 20.1802002289136 49.0640278021943, 20.180371979213 49.0641171128236))",Unzoned
42222,"POLYGON ((20.1637316529163 49.0455763786989, 20.1641334422216 49.045461946074, 20.1640464021077 49.045329885565, 20.1636446136744 49.0454443178943, 20.1637316529163 49.0455763786989))",Unzoned
42225,"POLYGON ((20.1907240017219 49.0685741526339, 20.1904377477859 49.0683562564491, 20.1903548409966 49.068403277519, 20.1906410948351 49.0686211739072, 20.1907240017219 49.0685741526339))",Unzoned
42232,"POLYGON ((20.1311470952996 49.0227336327769, 20.1309081363204 49.0224924713692, 20.130724788612 49.0225710503028, 20.1309637470715 49.0228122120841, 20.1311470952996 49.0227336327769))",Unzoned
42237,"POLYGON ((20.1759855973831 49.0636213897819, 20.1758947610205 49.0633398030455, 20.1753591144227 49.0634144145219, 20.1754499478841 49.0636960016607, 20.1759855973831 49.0636213897819))",Unzoned
42261,"POLYGON ((20.181705751385 49.0712082724516, 20.1814136628814 49.0709937364474, 20.1807605989909 49.0713775479223, 20.1810526868915 49.0715920855621, 20.181705751385 49.0712082724516))",Unzoned
42268,"POLYGON ((20.1936227556089 49.0613861123909, 20.1933900336042 49.0616299691244, 20.1936683483953 49.0617446683307, 20.1939010695874 49.0615008110364, 20.1936227556089 49.0613861123909))",Unzoned
42270,"POLYGON ((20.1706767767927 49.0635379104479, 20.1709657827588 49.0637542154329, 20.1711303708224 49.0636592598913, 20.1708413646834 49.0634429552455, 20.1706767767927 49.0635379104479))",Unzoned
42281,"POLYGON ((20.1407671391175 49.0697122141738, 20.1408069789307 49.0694255646965, 20.1406979098841 49.0694190206017, 20.1406580694496 49.0697056700382, 20.1407671391175 49.0697122141738))",Unzoned
42290,"POLYGON ((20.1282053572106 49.0573510682134, 20.1281441487144 49.057066050692, 20.1272767861438 49.0571464987882, 20.127337989767 49.057431516738, 20.1282053572106 49.0573510682134))",Unzoned
42298,"POLYGON ((20.1733227366687 49.0645081435011, 20.173432145659 49.0642294226987, 20.1733261042784 49.0642114493582, 20.173216694737 49.0644901700579, 20.1733227366687 49.0645081435011))",Unzoned
42299,"POLYGON ((20.15504296665 49.0574172086716, 20.1547171378037 49.0572248562532, 20.1541317664544 49.0576531267683, 20.154457595799 49.0578454808282, 20.15504296665 49.0574172086716))",Unzoned
42323,"POLYGON ((20.1502326773757 49.0601551627695, 20.1499932330423 49.0599141365261, 20.1492596934019 49.060228839086, 20.1494991356606 49.0604698668268, 20.1502326773757 49.0601551627695))",Unzoned
42327,"POLYGON ((20.1283817772891 49.0254774642111, 20.12833506568 49.0251912600073, 20.1280086634341 49.0252142963703, 20.1280553731892 49.0255005006945, 20.1283817772891 49.0254774642111))",Unzoned
42350,"POLYGON ((20.1667011928553 49.0475746671447, 20.1662669436759 49.0476117564786, 20.1662951552734 49.0477544789257, 20.1667294056775 49.0477173894932, 20.1667011928553 49.0475746671447))",Unzoned
42356,"POLYGON ((20.1603481811965 49.0626558574052, 20.160361708958 49.0629435633531, 20.1606900761246 49.0629368951381, 20.1606765464681 49.0626491892265, 20.1603481811965 49.0626558574052))",Unzoned
42362,"POLYGON ((20.1959885922955 49.0622898246347, 20.1955591200608 49.0622332061736, 20.1953867964879 49.0627976478311, 20.1958162733755 49.0628542669524, 20.1959885922955 49.0622898246347))",Unzoned
42370,"POLYGON ((20.1978855533484 49.0639898987536, 20.1976820106727 49.0637350160219, 20.1975850401402 49.0637684535403, 20.1977885824524 49.0640233364397, 20.1978855533484 49.0639898987536))",Unzoned
42375,"POLYGON ((20.1388557170958 49.0703426166595, 20.1390167052855 49.0706103204045, 20.1395260162069 49.0704781023082, 20.1393650256893 49.0702103992546, 20.1388557170958 49.0703426166595))",Unzoned
42380,"POLYGON ((20.1349453242711 49.0290687444245, 20.1353482324627 49.0289562255153, 20.1350487885078 49.0284925776243, 20.1346458834123 49.0286050955144, 20.1349453242711 49.0290687444245))",Unzoned
42398,"POLYGON ((20.1383597146261 49.0454481577381, 20.138063508458 49.0456601511432, 20.1382247523554 49.0457575077566, 20.1385209584272 49.0455455139406, 20.1383597146261 49.0454481577381))",Unzoned
42408,"POLYGON ((20.1770912180163 49.0322354706437, 20.1773741604036 49.0320158284947, 20.1771236322649 49.031876295654, 20.1768406895814 49.0320959371922, 20.1770912180163 49.0322354706437))",Unzoned
42419,"POLYGON ((20.156673673177 49.0395793073682, 20.1563887778875 49.0393607354502, 20.1560563164804 49.0395480354087, 20.1563412113618 49.0397666081382, 20.156673673177 49.0395793073682))",Unzoned
42420,"POLYGON ((20.1769645828221 49.0328641980426, 20.1765649386748 49.0329816906999, 20.1766096108392 49.033047386374, 20.1770092554114 49.0329298935656, 20.1769645828221 49.0328641980426))",Unzoned
42425,"POLYGON ((20.1718142109308 49.0713279373638, 20.1717245070656 49.0710461920704, 20.1708668566827 49.0711640622658, 20.1709565558933 49.0714458081949, 20.1718142109308 49.0713279373638))",Unzoned
42432,"POLYGON ((20.1325808395235 49.0669497799794, 20.1329396068376 49.0667846105391, 20.132436869533 49.0663131347048, 20.1320781039882 49.0664783026055, 20.1325808395235 49.0669497799794))",Unzoned
42434,"POLYGON ((20.1710960616576 49.0345690371354, 20.1710203900909 49.0342855245166, 20.1702657997891 49.0343725925568, 20.1703414671869 49.0346561056436, 20.1710960616576 49.0345690371354))",Unzoned
42448,"POLYGON ((20.1632339218531 49.0616450058609, 20.1628888382833 49.06146772199, 20.162619058618 49.0616944905406, 20.1629641427791 49.061871775146, 20.1632339218531 49.0616450058609))",Unzoned
42452,"POLYGON ((20.1728151899017 49.0633150975759, 20.1726193911981 49.0630576101829, 20.1724234708376 49.0631219414441, 20.1726192687735 49.0633794291475, 20.1728151899017 49.0633150975759))",ResidentialLow
42462,"POLYGON ((20.1942798701528 49.0450819453391, 20.1943942022676 49.0448040842026, 20.1935488314987 49.0446537657617, 20.1934344950386 49.0449316260448, 20.1942798701528 49.0450819453391))",Unzoned
42463,"POLYGON ((20.1648241019709 49.0617749210697, 20.1647520512831 49.062058843678, 20.1649680809897 49.062082517479, 20.1650401304844 49.0617985947304, 20.1648241019709 49.0617749210697))",Unzoned
42468,"POLYGON ((20.142280526349 49.0595325016676, 20.1427178796854 49.059548204837, 20.1427656634141 49.058973376403, 20.142328315102 49.0589576734414, 20.142280526349 49.0595325016676))",Unzoned
42470,"POLYGON ((20.1852746866434 49.0709893049551, 20.1854892281296 49.0707383375182, 20.1849162633646 49.0705268999817, 20.1847017199552 49.0707778663523, 20.1852746866434 49.0709893049551))",Unzoned
42500,"POLYGON ((20.169122792974 49.0373717053866, 20.1692362902629 49.0376497109991, 20.1694477135012 49.03761239944, 20.1693342151135 49.0373343940277, 20.169122792974 49.0373717053866))",Unzoned
42518,"POLYGON ((20.1681803992313 49.0453666494318, 20.1679153067044 49.0455957511045, 20.1680024374883 49.0456393152266, 20.1682675298515 49.0454102133545, 20.1681803992313 49.0453666494318))",Unzoned
42524,"POLYGON ((20.1954483724044 49.0719594545862, 20.1958761642707 49.0718973394268, 20.1958052578796 49.0716865429283, 20.1953774677414 49.0717486578362, 20.1954483724044 49.0719594545862))",Unzoned
42527,"POLYGON ((20.1839979236284 49.0710133539617, 20.183783373489 49.0712643185683, 20.1843563417925 49.0714757617214, 20.1845708899826 49.0712247960483, 20.1839979236284 49.0710133539617))",Unzoned
42538,"POLYGON ((20.1974974297029 49.0614375312666, 20.1975473036044 49.061151558623, 20.1971121331638 49.0611187834084, 20.1970622568027 49.0614047558526, 20.1974974297029 49.0614375312666))",Unzoned
42560,"POLYGON ((20.1902063273842 49.0324495346075, 20.1904552852562 49.0322127682469, 20.1897351253624 49.0318853710497, 20.1894861657446 49.0321221358604, 20.1902063273842 49.0324495346075))",Unzoned
42576,"POLYGON ((20.1600659470619 49.0408270379684, 20.1604517979154 49.0409630811967, 20.1605035331889 49.0408996663771, 20.1601176826806 49.0407636233222, 20.1600659470619 49.0408270379684))",Unzoned
42579,"POLYGON ((20.1962344563115 49.0300417579866, 20.1958533491023 49.0301833676721, 20.1959610285271 49.0303086696995, 20.1963421363965 49.030167059665, 20.1962344563115 49.0300417579866))",Unzoned
42581,"POLYGON ((20.1686715012884 49.0574168025714, 20.16859979933 49.0577007627865, 20.169463958905 49.0577950055613, 20.1695356560895 49.057511044788, 20.1686715012884 49.0574168025714))",Unzoned
42606,"POLYGON ((20.1344089374985 49.0629055852236, 20.1346514145363 49.0626658670526, 20.1345602179376 49.0626260327376, 20.13431774066 49.0628657507172, 20.1344089374985 49.0629055852236))",Unzoned
42612,"POLYGON ((20.1310791925937 49.0610318983098, 20.1310629657567 49.0607442533128, 20.1304063991225 49.0607602439499, 20.1304226221728 49.0610478890169, 20.1310791925937 49.0610318983098))",Unzoned
42617,"POLYGON ((20.1955069207488 49.0284868415672, 20.1958173403343 49.0282838964634, 20.1955858729207 49.0281308013861, 20.1952754533614 49.0283337458726, 20.1955069207488 49.0284868415672))",Unzoned
42622,"POLYGON ((20.1761473376146 49.0438240482027, 20.1764671381323 49.0440206647014, 20.1769905448724 49.0436527603853, 20.1766707446142 49.0434561453262, 20.1761473376146 49.0438240482027))",Unzoned
42623,"POLYGON ((20.1387321683961 49.030987521114, 20.139008954873 49.0307645182348, 20.1384154620176 49.0304460160121, 20.1381386746921 49.030669017475, 20.1387321683961 49.030987521114))",Unzoned
42631,"POLYGON ((20.1931336839999 49.0709986435615, 20.1930363549191 49.0707179927622, 20.1923956193892 49.0708139114627, 20.1924929450348 49.0710945627796, 20.1931336839999 49.0709986435615))",Unzoned
42644,"POLYGON ((20.1223374029989 49.0714933670047, 20.1222115873196 49.0712176496508, 20.1217919319288 49.0713003079454, 20.1219177454822 49.0715760257406, 20.1223374029989 49.0714933670047))",Unzoned
42651,"POLYGON ((20.1820118013658 49.0699911962984, 20.1819993433482 49.069703469474, 20.1816709049394 49.0697096075782, 20.181683361061 49.0699973344277, 20.1820118013658 49.0699911962984))",Unzoned
42653,"POLYGON ((20.1656472596056 49.0363060031678, 20.1657081315938 49.0360209530231, 20.1655997448173 49.0360109452552, 20.1655388722235 49.0362959953398, 20.1656472596056 49.0363060031678))",Unzoned
42670,"POLYGON ((20.1681315222942 49.0506530892603, 20.1677264433238 49.0507624651519, 20.1678928480915 49.0510287189054, 20.1682979288748 49.0509193424446, 20.1681315222942 49.0506530892603))",Unzoned
42672,"POLYGON ((20.159795863086 49.0420823068607, 20.1594323453003 49.0419218573219, 20.1592492952075 49.0421010920258, 20.1596128136961 49.0422615421401, 20.159795863086 49.0420823068607))",Unzoned
42680,"POLYGON ((20.1487526127786 49.066281435455, 20.1485565425965 49.0660240358244, 20.1481648097079 49.0661528713383, 20.1483608783562 49.0664102716203, 20.1487526127786 49.066281435455))",Unzoned
42697,"POLYGON ((20.1213528462403 49.0260262955723, 20.1214409520694 49.0263082496725, 20.1216553223293 49.0262792795147, 20.1215672153357 49.0259973255702, 20.1213528462403 49.0260262955723))",Unzoned
42716,"POLYGON ((20.1803370364439 49.0690477967319, 20.1803354099065 49.0687599555178, 20.1795687647775 49.0687618228029, 20.1795703868857 49.0690496640039, 20.1803370364439 49.0690477967319))",Unzoned
42720,"POLYGON ((20.1865535160004 49.0613409947758, 20.1861969170295 49.0611738424627, 20.1858789645085 49.0614667642294, 20.1862355644718 49.0616339175218, 20.1865535160004 49.0613409947758))",Unzoned
42724,"POLYGON ((20.1784384100058 49.0365293536861, 20.1781432946416 49.0367419715838, 20.1783049877122 49.0368389877426, 20.1786001029715 49.0366263694343, 20.1784384100058 49.0365293536861))",Unzoned
