Id, Road Name, Road Type, One Way, Lanes, Geometry
494384339,,footway,,,"LINESTRING (17.259687423706055 49.5837516784668, 17.259628295898438 49.583724975585938, 17.259607315063477 49.583713531494141, 17.259561538696289 49.583690643310547, 17.259529113769531 49.583671569824219, 17.259494781494141 49.583652496337891, 17.259468078613281 49.583637237548828)"
504714562,Blanická,residential,yes,,"LINESTRING (17.274892807006836 49.594516754150391, 17.274890899658203 49.594520568847656, 17.273965835571289 49.594806671142578)"
507829860,,footway,,,"LINESTRING (17.260898590087891 49.593013763427734, 17.26109504699707 49.592979431152344, 17.261384963989258 49.592948913574219, 17.261587142944336 49.5928840637207, 17.261800765991211 49.592830657958984, 17.261985778808594 49.592781066894531, 17.2620849609375 49.592765808105469)"
507829861,,footway,,,"LINESTRING (17.260568618774414 49.592483520507812, 17.26078987121582 49.592437744140625)"
507829863,,footway,,,"LINESTRING (17.261472702026367 49.5921745300293, 17.261594772338867 49.592144012451172)"
507829864,,footway,,,"LINESTRING (17.261411666870117 49.592185974121094, 17.261472702026367 49.5921745300293)"
507829865,,footway,,,"LINESTRING (17.261594772338867 49.592144012451172, 17.261756896972656 49.592109680175781, 17.261869430541992 49.592216491699219, 17.262063980102539 49.5921630859375)"
507829866,,footway,,,"LINESTRING (17.261186599731445 49.592124938964844, 17.261289596557617 49.592098236083984, 17.261312484741211 49.592136383056641, 17.261375427246094 49.592124938964844, 17.261411666870117 49.592185974121094, 17.261474609375 49.592292785644531, 17.261411666870117 49.592308044433594, 17.261459350585938 49.592391967773438, 17.261526107788086 49.592376708984375, 17.261613845825195 49.592494964599609)"
507838421,,footway,,,"LINESTRING (17.260675430297852 49.592670440673828, 17.260753631591797 49.592845916748047)"
507840943,,path,,,"LINESTRING (17.25977897644043 49.592613220214844, 17.259849548339844 49.59246826171875, 17.259872436523438 49.592422485351562)"
507840946,,path,,,"LINESTRING (17.259990692138672 49.592487335205078, 17.259849548339844 49.59246826171875, 17.259794235229492 49.592460632324219)"
507840948,,path,,,"LINESTRING (17.260185241699219 49.592781066894531, 17.259990692138672 49.592487335205078, 17.259956359863281 49.592437744140625)"
507840950,,path,,,"LINESTRING (17.26011848449707 49.592948913574219, 17.260395050048828 49.592975616455078)"
507840953,,path,,,"LINESTRING (17.260011672973633 49.592845916748047, 17.26011848449707 49.592948913574219, 17.26019287109375 49.593017578125)"
507840955,,footway,,,"LINESTRING (17.259963989257812 49.593112945556641, 17.259809494018555 49.592926025390625, 17.259523391723633 49.592575073242188)"
507840957,,footway,,,"LINESTRING (17.260602951049805 49.592609405517578, 17.260631561279297 49.592605590820312)"
507840958,,steps,,,"LINESTRING (17.260560989379883 49.592620849609375, 17.260602951049805 49.592609405517578)"
507840960,,footway,,,"LINESTRING (17.260427474975586 49.592323303222656, 17.260488510131836 49.592311859130859)"
507840963,,steps,,,"LINESTRING (17.26036262512207 49.592334747314453, 17.260427474975586 49.592323303222656)"
510828548,,footway,,,"LINESTRING (17.273736953735352 49.594875335693359, 17.273777008056641 49.594818115234375, 17.274118423461914 49.594722747802734, 17.274473190307617 49.5946159362793, 17.274814605712891 49.594509124755859, 17.274875640869141 49.594490051269531, 17.275127410888672 49.594417572021484, 17.275527954101562 49.594291687011719, 17.275724411010742 49.594234466552734, 17.275819778442383 49.594203948974609, 17.276071548461914 49.594123840332031, 17.276327133178711 49.594043731689453, 17.276430130004883 49.594001770019531, 17.276546478271484 49.593902587890625, 17.276657104492188 49.593925476074219, 17.276798248291016 49.593952178955078)"
510828549,,cycleway,,,"LINESTRING (17.277032852172852 49.593338012695312, 17.277046203613281 49.593399047851562, 17.276920318603516 49.593662261962891, 17.276847839355469 49.593833923339844, 17.276798248291016 49.593952178955078)"
510828550,,footway,,,"LINESTRING (17.277244567871094 49.5923957824707, 17.276607513427734 49.592178344726562)"
510828551,,footway,,,"LINESTRING (17.27787971496582 49.592105865478516, 17.277656555175781 49.592338562011719, 17.277587890625 49.5925178527832)"
510828552,,footway,,,"LINESTRING (17.265939712524414 49.595706939697266, 17.266025543212891 49.5957145690918)"
510828553,,footway,,,"LINESTRING (17.263586044311523 49.596401214599609, 17.263675689697266 49.596378326416016)"
510828556,,footway,,,"LINESTRING (17.266025543212891 49.5957145690918, 17.266086578369141 49.595802307128906, 17.266094207763672 49.5958137512207, 17.266101837158203 49.5958251953125, 17.266166687011719 49.595916748046875)"
510828557,,cycleway,,,"LINESTRING (17.260541915893555 49.5940055847168, 17.260225296020508 49.593940734863281, 17.259723663330078 49.593917846679688, 17.259481430053711 49.593925476074219, 17.259157180786133 49.593944549560547)"
510828564,nábř. Přemyslovců,residential,yes,,"LINESTRING (17.263586044311523 49.596401214599609, 17.263673782348633 49.596473693847656, 17.263681411743164 49.596485137939453)"
515493407,,cycleway,,,"LINESTRING (17.27598762512207 49.595424652099609, 17.275842666625977 49.595401763916016, 17.275814056396484 49.5954704284668)"
515493409,,service,,,"LINESTRING (17.276920318603516 49.594276428222656, 17.276744842529297 49.594680786132812, 17.276493072509766 49.594635009765625, 17.276355743408203 49.594612121582031)"
515493410,,service,,,"LINESTRING (17.276702880859375 49.593803405761719, 17.276847839355469 49.593833923339844, 17.276994705200195 49.5938606262207, 17.277072906494141 49.593692779541016, 17.276920318603516 49.593662261962891, 17.276771545410156 49.593631744384766)"
515493411,,service,,,"LINESTRING (17.276571273803711 49.59417724609375, 17.276626586914062 49.594211578369141, 17.27668571472168 49.594223022460938, 17.276920318603516 49.594276428222656, 17.277097702026367 49.594314575195312)"
520490336,,service,,,"LINESTRING (17.280096054077148 49.587589263916016, 17.279666900634766 49.587528228759766, 17.279184341430664 49.5875244140625, 17.278711318969727 49.587368011474609)"
520490341,,steps,,,"LINESTRING (17.276458740234375 49.588665008544922, 17.2767333984375 49.588596343994141)"
520490343,,footway,,,"LINESTRING (17.273395538330078 49.58514404296875, 17.273530960083008 49.58526611328125)"
520490344,,footway,,,"LINESTRING (17.273256301879883 49.585243225097656, 17.273372650146484 49.585239410400391, 17.273530960083008 49.58526611328125, 17.2736873626709 49.585269927978516)"
520490345,,footway,,,"LINESTRING (17.271688461303711 49.583656311035156, 17.272266387939453 49.583267211914062, 17.2729434967041 49.582828521728516)"
532902374,,service,,,"LINESTRING (17.277164459228516 49.593299865722656, 17.277032852172852 49.593338012695312)"
536858163,,footway,,,"LINESTRING (17.261074066162109 49.581985473632812, 17.26104736328125 49.582027435302734, 17.260940551757812 49.582248687744141, 17.260953903198242 49.582267761230469, 17.260942459106445 49.5822868347168)"
537376138,,service,yes,,"LINESTRING (17.269565582275391 49.584320068359375, 17.269386291503906 49.584236145019531, 17.269027709960938 49.584312438964844, 17.268739700317383 49.584465026855469, 17.268646240234375 49.584499359130859, 17.268621444702148 49.584529876708984, 17.268630981445312 49.584575653076172, 17.268911361694336 49.584754943847656)"
537425806,Velkomoravská,primary,yes,2,"LINESTRING (17.270101547241211 49.583908081054688, 17.27033805847168 49.583988189697266, 17.271533966064453 49.58447265625, 17.274587631225586 49.585906982421875)"
537433705,,pedestrian,,,"LINEARRING (17.277730941772461 49.5927734375, 17.277763366699219 49.592708587646484, 17.277612686157227 49.592678070068359, 17.277641296386719 49.592617034912109, 17.2775821685791 49.592601776123047, 17.277667999267578 49.5924186706543, 17.277717590332031 49.592426300048828, 17.277727127075195 49.592430114746094, 17.27775764465332 49.592365264892578, 17.27790641784668 49.5923957824707, 17.278034210205078 49.592117309570312, 17.278026580810547 49.592117309570312, 17.278072357177734 49.592014312744141, 17.278165817260742 49.592033386230469, 17.278169631958008 49.592025756835938, 17.2781925201416 49.5920295715332, 17.278335571289062 49.591724395751953, 17.278345108032227 49.591701507568359, 17.278518676757812 49.59173583984375, 17.278593063354492 49.591590881347656, 17.278131484985352 49.591503143310547, 17.278038024902344 49.591484069824219, 17.277927398681641 49.591724395751953, 17.277912139892578 49.591728210449219, 17.277633666992188 49.592327117919922, 17.277599334716797 49.5924072265625, 17.277553558349609 49.592514038085938, 17.277517318725586 49.592594146728516, 17.27747917175293 49.592685699462891, 17.2774658203125 49.592742919921875, 17.2774600982666 49.592765808105469, 17.277456283569336 49.5927734375, 17.277444839477539 49.592792510986328, 17.277402877807617 49.592876434326172, 17.277383804321289 49.592910766601562, 17.277376174926758 49.592922210693359, 17.277368545532227 49.592937469482422, 17.27735710144043 49.592948913574219, 17.277339935302734 49.592964172363281, 17.277313232421875 49.592979431152344, 17.277297973632812 49.592990875244141, 17.277280807495117 49.592998504638672, 17.277265548706055 49.5930061340332, 17.27723503112793 49.593013763427734, 17.277204513549805 49.593021392822266, 17.277179718017578 49.593025207519531, 17.277141571044922 49.5930290222168, 17.277072906494141 49.5930290222168, 17.27703857421875 49.593032836914062, 17.277021408081055 49.593032836914062, 17.277004241943359 49.593036651611328, 17.276988983154297 49.593044281005859, 17.2769718170166 49.593048095703125, 17.276947021484375 49.593059539794922, 17.276927947998047 49.593070983886719, 17.276910781860352 49.593086242675781, 17.276899337768555 49.593093872070312, 17.276895523071289 49.593101501464844, 17.276887893676758 49.593116760253906, 17.276885986328125 49.593143463134766, 17.276885986328125 49.593204498291016, 17.276885986328125 49.593235015869141, 17.276887893676758 49.593246459960938, 17.276901245117188 49.593265533447266, 17.276912689208984 49.593280792236328, 17.276926040649414 49.593288421630859, 17.276943206787109 49.593299865722656, 17.276969909667969 49.593311309814453, 17.276987075805664 49.593315124511719, 17.277002334594727 49.593315124511719, 17.277017593383789 49.593315124511719, 17.277030944824219 49.593315124511719, 17.277046203613281 49.593315124511719, 17.277065277099609 49.593311309814453, 17.277072906494141 49.593307495117188, 17.27705192565918 49.593284606933594, 17.277130126953125 49.593109130859375, 17.277198791503906 49.59307861328125, 17.277292251586914 49.593055725097656, 17.277412414550781 49.593070983886719, 17.277433395385742 49.593025207519531, 17.277536392211914 49.593048095703125, 17.277542114257812 49.593036651611328, 17.277397155761719 49.593009948730469, 17.277523040771484 49.592735290527344, 17.277730941772461 49.5927734375)"
537433711,,steps,,,"LINEARRING (17.277641296386719 49.592617034912109, 17.2775821685791 49.592601776123047, 17.277667999267578 49.5924186706543, 17.277717590332031 49.592426300048828, 17.277727127075195 49.592430114746094, 17.277721405029297 49.592445373535156, 17.277717590332031 49.592445373535156, 17.277706146240234 49.592472076416016, 17.277685165405273 49.592514038085938, 17.277645111083984 49.592597961425781, 17.27764892578125 49.592597961425781, 17.277641296386719 49.592617034912109)"
537433713,,footway,,,"LINESTRING (17.277656555175781 49.592338562011719, 17.277755737304688 49.592353820800781, 17.277717590332031 49.592426300048828, 17.27769660949707 49.59246826171875, 17.277706146240234 49.592472076416016)"
537433715,,steps,,,"LINEARRING (17.276813507080078 49.591323852539062, 17.27680778503418 49.591354370117188, 17.276750564575195 49.591365814208984, 17.276748657226562 49.59136962890625, 17.276721954345703 49.59136962890625, 17.276710510253906 49.591388702392578, 17.276697158813477 49.591388702392578, 17.276666641235352 49.591445922851562, 17.276649475097656 49.591415405273438, 17.276666641235352 49.591373443603516, 17.276512145996094 49.591381072998047, 17.27647590637207 49.591464996337891, 17.276451110839844 49.591461181640625, 17.276493072509766 49.591365814208984, 17.276477813720703 49.591361999511719, 17.276508331298828 49.5912971496582, 17.276554107666016 49.591289520263672, 17.276557922363281 49.5912971496582, 17.276594161987305 49.591289520263672, 17.276590347290039 49.591281890869141, 17.276641845703125 49.591274261474609, 17.276653289794922 49.591293334960938, 17.276668548583984 49.59130859375, 17.276691436767578 49.591327667236328, 17.276721954345703 49.5913200378418, 17.276712417602539 49.591339111328125, 17.2767333984375 49.591339111328125, 17.276813507080078 49.591323852539062)"
537433719,,steps,,,"LINEARRING (17.276870727539062 49.591274261474609, 17.27686882019043 49.591236114501953, 17.276853561401367 49.5911979675293, 17.276847839355469 49.591205596923828, 17.276857376098633 49.591236114501953, 17.276859283447266 49.591270446777344, 17.276870727539062 49.591274261474609)"
538185296,,footway,,,"LINESTRING (17.262422561645508 49.595127105712891, 17.26255989074707 49.595237731933594, 17.263574600219727 49.595783233642578, 17.263668060302734 49.595855712890625, 17.264011383056641 49.596149444580078, 17.264097213745117 49.596267700195312)"
538185297,,footway,,,"LINESTRING (17.264013290405273 49.595993041992188, 17.264127731323242 49.595954895019531)"
538185298,,footway,,,"LINESTRING (17.2637939453125 49.595790863037109, 17.263938903808594 49.595741271972656)"
551461725,,service,,,"LINESTRING (17.267654418945312 49.584186553955078, 17.267353057861328 49.583900451660156)"
551461726,,service,,,"LINESTRING (17.267612457275391 49.584213256835938, 17.267654418945312 49.584186553955078, 17.267955780029297 49.584388732910156)"
551461729,,service,,,"LINESTRING (17.265335083007812 49.5859260559082, 17.265350341796875 49.585865020751953, 17.265354156494141 49.585693359375, 17.265434265136719 49.585563659667969, 17.265880584716797 49.585208892822266, 17.265867233276367 49.585090637207031)"
551461732,,service,,,"LINESTRING (17.26643180847168 49.5854377746582, 17.266208648681641 49.585311889648438, 17.266023635864258 49.585205078125, 17.266010284423828 49.585018157958984, 17.265869140625 49.584934234619141)"
